timestamp,temperature,humidity,last_drank
2024-04-07T12:08:40,30.13,51.3,2024-04-07T11:57:00
2024-04-07T12:08:50,31.69,50.39,2024-04-07T11:57:00
2024-04-07T12:09:00,32.73,53.17,2024-04-07T11:57:00
2024-04-07T12:09:10,31.87,56.09,2024-04-07T11:57:00
2024-04-07T12:09:20,33.42,58.83,2024-04-07T11:57:00
2024-04-07T12:09:30,34.74,61.04,2024-04-07T11:57:00
2024-04-07T12:09:40,33.74,62.76,2024-04-07T11:57:00
2024-04-07T12:09:50,33.7,66.95,2024-04-07T11:57:00
2024-04-07T12:10:00,32.98,71.4,2024-04-07T11:57:00
2024-04-07T12:10:10,32.38,76.06,2024-04-07T11:57:00
2024-04-07T12:10:20,31.43,74.02,2024-04-07T11:57:00
2024-04-07T12:10:30,32.51,74.15,2024-04-07T11:57:00
2024-04-07T12:10:40,30.76,74.84,2024-04-07T11:57:00
2024-04-07T12:10:50,30.49,74.77,2024-04-07T11:57:00
2024-04-07T12:11:00,30.48,73.38,2024-04-07T11:57:00
2024-04-07T12:11:10,32.28,70.53,2024-04-07T11:57:00
2024-04-07T12:11:20,33.85,69.49,2024-04-07T11:57:00
2024-04-07T12:11:30,34.37,70.28,2024-04-07T11:57:00
2024-04-07T12:11:40,34.59,69.65,2024-04-07T11:57:00
2024-04-07T12:11:50,33.22,72.49,2024-04-07T11:57:00
2024-04-07T12:12:00,31.59,68.95,2024-04-07T11:57:00
2024-04-07T12:12:10,33.23,68.85,2024-04-07T11:57:00
2024-04-07T12:12:20,31.68,65.33,2024-04-07T11:57:00
2024-04-07T12:12:30,30.47,62.93,2024-04-07T11:57:00
2024-04-07T12:12:40,28.85,58.27,2024-04-07T11:57:00
2024-04-07T12:12:50,28.83,60.71,2024-04-07T11:57:00
2024-04-07T12:13:00,27.06,65.55,2024-04-07T11:57:00
2024-04-07T12:13:10,27.07,67.65,2024-04-07T11:57:00
2024-04-07T12:13:20,25.99,69.93,2024-04-07T11:57:00
2024-04-07T12:13:30,26.37,69.8,2024-04-07T11:57:00
2024-04-07T12:13:40,26.54,65.61,2024-04-07T11:57:00
2024-04-07T12:13:50,24.69,69.32,2024-04-07T11:57:00
2024-04-07T12:14:00,24.78,64.52,2024-04-07T11:57:00
2024-04-07T12:14:10,25.42,65.9,2024-04-07T11:57:00
2024-04-07T12:14:20,26.7,68.82,2024-04-07T11:57:00
2024-04-07T12:14:30,26.24,71.5,2024-04-07T11:57:00
2024-04-07T12:14:40,24.42,75.23,2024-04-07T11:57:00
2024-04-07T12:14:50,24.92,74.84,2024-04-07T11:57:00
2024-04-07T12:15:00,24.3,72.82,2024-04-07T11:57:00
2024-04-07T12:15:10,23.34,77.32,2024-04-07T11:57:00
2024-04-07T12:15:20,24.61,74.63,2024-04-07T11:57:00
2024-04-07T12:15:30,24.06,78.53,2024-04-07T11:57:00
2024-04-07T12:15:40,22.75,74.94,2024-04-07T11:57:00
2024-04-07T12:15:50,24.09,72.77,2024-04-07T11:57:00
2024-04-07T12:16:00,25.19,69.33,2024-04-07T11:57:00
2024-04-07T12:16:10,24.64,66.93,2024-04-07T11:57:00
2024-04-07T12:16:20,23.1,68.29,2024-04-07T11:57:00
2024-04-07T12:16:30,23.97,70.54,2024-04-07T11:57:00
2024-04-07T12:16:40,22.31,68.11,2024-04-07T11:57:00
2024-04-07T12:16:50,21.33,68.19,2024-04-07T11:57:00
2024-04-07T12:17:00,21.0,68.03,2024-04-07T11:57:00
2024-04-07T12:17:10,22.75,66.55,2024-04-07T11:57:00
2024-04-07T12:17:20,21.24,66.9,2024-04-07T11:57:00
2024-04-07T12:17:30,21.0,68.42,2024-04-07T11:57:00
2024-04-07T12:17:40,21.61,65.67,2024-04-07T11:57:00
2024-04-07T12:17:50,21.15,66.97,2024-04-07T11:57:00
2024-04-07T12:18:00,21.0,64.28,2024-04-07T11:57:00
2024-04-07T12:18:10,21.28,67.09,2024-04-07T11:57:00
2024-04-07T12:18:20,21.0,69.99,2024-04-07T11:57:00
2024-04-07T12:18:30,21.0,68.22,2024-04-07T11:57:00
2024-04-07T12:18:40,22.55,69.89,2024-04-07T11:57:00
2024-04-07T12:18:50,23.31,71.27,2024-04-07T11:57:00
2024-04-07T12:19:00,22.3,67.2,2024-04-07T11:57:00
2024-04-07T12:19:10,21.54,63.18,2024-04-07T11:57:00
2024-04-07T12:19:20,21.11,67.9,2024-04-07T11:57:00
2024-04-07T12:19:30,21.4,70.11,2024-04-07T11:57:00
2024-04-07T12:19:40,21.0,66.58,2024-04-07T11:57:00
2024-04-07T12:19:50,21.32,69.51,2024-04-07T11:57:00
2024-04-07T12:20:00,23.08,69.8,2024-04-07T11:57:00
2024-04-07T12:20:10,23.66,72.04,2024-04-07T11:57:00
2024-04-07T12:20:20,24.03,69.59,2024-04-07T11:57:00
2024-04-07T12:20:30,23.29,65.45,2024-04-07T11:57:00
2024-04-07T12:20:40,22.07,63.8,2024-04-07T11:57:00
2024-04-07T12:20:50,23.84,60.9,2024-04-07T11:57:00
2024-04-07T12:21:00,25.69,57.03,2024-04-07T11:57:00
2024-04-07T12:21:10,27.01,55.31,2024-04-07T11:57:00
2024-04-07T12:21:20,27.36,51.73,2024-04-07T11:57:00
2024-04-07T12:21:30,26.88,53.2,2024-04-07T11:57:00
2024-04-07T12:21:40,26.89,52.66,2024-04-07T11:57:00
2024-04-07T12:21:50,25.85,56.82,2024-04-07T11:57:00
2024-04-07T12:22:00,26.75,61.32,2024-04-07T11:57:00
2024-04-07T12:22:10,25.05,61.79,2024-04-07T11:57:00
2024-04-07T12:22:20,25.59,60.58,2024-04-07T11:57:00
2024-04-07T12:22:30,27.04,63.64,2024-04-07T11:57:00
2024-04-07T12:22:40,26.73,59.41,2024-04-07T11:57:00
2024-04-07T12:22:50,27.79,60.47,2024-04-07T11:57:00
2024-04-07T12:23:00,26.8,60.11,2024-04-07T11:57:00
2024-04-07T12:23:10,27.31,64.35,2024-04-07T11:57:00
2024-04-07T12:23:20,27.46,66.09,2024-04-07T11:57:00
2024-04-07T12:23:30,26.22,63.48,2024-04-07T11:57:00
2024-04-07T12:23:40,27.32,59.62,2024-04-07T11:57:00
2024-04-07T12:23:50,27.47,64.14,2024-04-07T11:57:00
2024-04-07T12:24:00,26.33,60.96,2024-04-07T11:57:00
2024-04-07T12:24:10,27.91,57.25,2024-04-07T11:57:00
2024-04-07T12:24:20,28.44,56.87,2024-04-07T11:57:00
2024-04-07T12:24:30,26.72,57.99,2024-04-07T11:57:00
2024-04-07T12:24:40,25.11,60.62,2024-04-07T11:57:00
2024-04-07T12:24:50,26.39,56.84,2024-04-07T11:57:00
2024-04-07T12:25:00,27.52,55.35,2024-04-07T11:57:00
2024-04-07T12:25:10,29.02,58.55,2024-04-07T11:57:00
2024-04-07T12:25:20,30.33,57.42,2024-04-07T11:57:00
2024-04-07T12:25:30,31.18,52.66,2024-04-07T11:57:00
2024-04-07T12:25:40,31.89,53.48,2024-04-07T11:57:00
2024-04-07T12:25:50,33.23,54.01,2024-04-07T11:57:00
2024-04-07T12:26:00,34.36,58.31,2024-04-07T11:57:00
2024-04-07T12:26:10,35.92,58.39,2024-04-07T11:57:00
2024-04-07T12:26:20,35.63,54.38,2024-04-07T11:57:00
2024-04-07T12:26:30,33.85,50.32,2024-04-07T11:57:00
2024-04-07T12:26:40,34.19,47.44,2024-04-07T11:57:00
2024-04-07T12:26:50,34.23,51.03,2024-04-07T11:57:00
2024-04-07T12:27:00,33.26,53.91,2024-04-07T11:57:00
2024-04-07T12:27:10,33.42,56.16,2024-04-07T11:57:00
2024-04-07T12:27:20,32.98,52.23,2024-04-07T11:57:00
2024-04-07T12:27:30,33.06,50.14,2024-04-07T11:57:00
2024-04-07T12:27:40,31.17,46.94,2024-04-07T11:57:00
2024-04-07T12:27:50,32.71,47.4,2024-04-07T11:57:00
2024-04-07T12:28:00,32.53,47.99,2024-04-07T11:57:00
2024-04-07T12:28:10,34.16,45.37,2024-04-07T11:57:00
2024-04-07T12:28:20,34.38,47.62,2024-04-07T11:57:00
2024-04-07T12:28:30,35.4,50.13,2024-04-07T11:57:00
2024-04-07T12:28:40,36.43,51.78,2024-04-07T11:57:00
2024-04-07T12:28:50,35.41,55.51,2024-04-07T11:57:00
2024-04-07T12:29:00,36.09,55.26,2024-04-07T11:57:00
2024-04-07T12:29:10,37.0,53.43,2024-04-07T11:57:00
2024-04-07T12:29:20,37.0,52.31,2024-04-07T11:57:00
2024-04-07T12:29:30,35.62,49.28,2024-04-07T11:57:00
2024-04-07T12:29:40,35.74,45.74,2024-04-07T11:57:00
2024-04-07T12:29:50,34.16,45.09,2024-04-07T11:57:00
2024-04-07T12:30:00,33.25,47.78,2024-04-07T12:03:00
2024-04-07T12:30:10,32.25,45.04,2024-04-07T12:03:00
2024-04-07T12:30:20,31.23,49.83,2024-04-07T12:03:00
2024-04-07T12:30:30,30.46,54.15,2024-04-07T12:03:00
2024-04-07T12:30:40,29.31,51.69,2024-04-07T12:03:00
2024-04-07T12:30:50,31.08,53.58,2024-04-07T12:03:00
2024-04-07T12:31:00,31.08,55.93,2024-04-07T12:03:00
2024-04-07T12:31:10,30.09,54.2,2024-04-07T12:03:00
2024-04-07T12:31:20,29.17,49.35,2024-04-07T12:03:00
2024-04-07T12:31:30,30.8,54.22,2024-04-07T12:03:00
2024-04-07T12:31:40,30.2,57.97,2024-04-07T12:03:00
2024-04-07T12:31:50,31.08,60.57,2024-04-07T12:03:00
2024-04-07T12:32:00,32.32,62.95,2024-04-07T12:03:00
2024-04-07T12:32:10,32.74,59.37,2024-04-07T12:03:00
2024-04-07T12:32:20,33.95,63.13,2024-04-07T12:03:00
2024-04-07T12:32:30,35.81,59.14,2024-04-07T12:03:00
2024-04-07T12:32:40,33.96,62.49,2024-04-07T12:03:00
2024-04-07T12:32:50,32.94,67.25,2024-04-07T12:03:00
2024-04-07T12:33:00,33.65,63.8,2024-04-07T12:03:00
2024-04-07T12:33:10,32.41,63.17,2024-04-07T12:03:00
2024-04-07T12:33:20,32.81,65.78,2024-04-07T12:03:00
2024-04-07T12:33:30,31.81,70.32,2024-04-07T12:03:00
2024-04-07T12:33:40,29.95,71.59,2024-04-07T12:03:00
2024-04-07T12:33:50,30.51,73.11,2024-04-07T12:03:00
2024-04-07T12:34:00,29.76,68.67,2024-04-07T12:03:00
2024-04-07T12:34:10,29.36,70.87,2024-04-07T12:03:00
2024-04-07T12:34:20,30.52,66.2,2024-04-07T12:03:00
2024-04-07T12:34:30,31.67,63.02,2024-04-07T12:03:00
2024-04-07T12:34:40,29.96,66.93,2024-04-07T12:03:00
2024-04-07T12:34:50,29.98,62.07,2024-04-07T12:03:00
2024-04-07T12:35:00,29.67,60.15,2024-04-07T12:03:00
2024-04-07T12:35:10,28.05,56.96,2024-04-07T12:03:00
2024-04-07T12:35:20,26.72,60.95,2024-04-07T12:03:00
2024-04-07T12:35:30,28.27,57.9,2024-04-07T12:03:00
2024-04-07T12:35:40,26.58,62.8,2024-04-07T12:03:00
2024-04-07T12:35:50,27.12,64.53,2024-04-07T12:03:00
2024-04-07T12:36:00,25.68,67.15,2024-04-07T12:03:00
2024-04-07T12:36:10,24.46,67.19,2024-04-07T12:03:00
2024-04-07T12:36:20,23.63,65.06,2024-04-07T12:03:00
2024-04-07T12:36:30,24.34,64.89,2024-04-07T12:03:00
2024-04-07T12:36:40,25.98,61.97,2024-04-07T12:03:00
2024-04-07T12:36:50,25.96,62.64,2024-04-07T12:03:00
2024-04-07T12:37:00,27.31,58.04,2024-04-07T12:03:00
2024-04-07T12:37:10,27.56,58.83,2024-04-07T12:03:00
2024-04-07T12:37:20,28.91,61.73,2024-04-07T12:03:00
2024-04-07T12:37:30,27.93,58.86,2024-04-07T12:03:00
2024-04-07T12:37:40,26.43,55.87,2024-04-07T12:03:00
2024-04-07T12:37:50,25.31,52.65,2024-04-07T12:03:00
2024-04-07T12:38:00,25.81,57.2,2024-04-07T12:03:00
2024-04-07T12:38:10,25.49,54.29,2024-04-07T12:03:00
2024-04-07T12:38:20,23.64,51.5,2024-04-07T12:03:00
2024-04-07T12:38:30,22.95,54.8,2024-04-07T12:03:00
2024-04-07T12:38:40,24.22,57.98,2024-04-07T12:03:00
2024-04-07T12:38:50,22.32,56.72,2024-04-07T12:03:00
2024-04-07T12:39:00,22.25,53.03,2024-04-07T12:03:00
2024-04-07T12:39:10,23.32,55.51,2024-04-07T12:03:00
2024-04-07T12:39:20,25.02,51.39,2024-04-07T12:03:00
2024-04-07T12:39:30,24.03,54.25,2024-04-07T12:03:00
2024-04-07T12:39:40,22.51,56.87,2024-04-07T12:03:00
2024-04-07T12:39:50,22.78,60.25,2024-04-07T12:03:00
2024-04-07T12:40:00,22.22,64.59,2024-04-07T12:03:00
2024-04-07T12:40:10,21.83,60.87,2024-04-07T12:03:00
2024-04-07T12:40:20,21.06,65.26,2024-04-07T12:03:00
2024-04-07T12:40:30,21.0,61.3,2024-04-07T12:03:00
2024-04-07T12:40:40,21.0,57.86,2024-04-07T12:03:00
2024-04-07T12:40:50,21.0,58.8,2024-04-07T12:03:00
2024-04-07T12:41:00,21.96,57.47,2024-04-07T12:03:00
2024-04-07T12:41:10,21.48,56.17,2024-04-07T12:03:00
2024-04-07T12:41:20,21.46,58.37,2024-04-07T12:03:00
2024-04-07T12:41:30,21.0,62.31,2024-04-07T12:03:00
2024-04-07T12:41:40,21.25,65.99,2024-04-07T12:03:00
2024-04-07T12:41:50,21.3,67.87,2024-04-07T12:03:00
2024-04-07T12:42:00,21.12,62.98,2024-04-07T12:03:00
2024-04-07T12:42:10,21.0,63.37,2024-04-07T12:03:00
2024-04-07T12:42:20,21.0,59.11,2024-04-07T12:03:00
2024-04-07T12:42:30,21.0,56.13,2024-04-07T12:03:00
2024-04-07T12:42:40,21.87,53.17,2024-04-07T12:03:00
2024-04-07T12:42:50,23.28,53.96,2024-04-07T12:03:00
2024-04-07T12:43:00,22.54,51.9,2024-04-07T12:03:00
2024-04-07T12:43:10,23.54,54.52,2024-04-07T12:03:00
2024-04-07T12:43:20,22.42,56.35,2024-04-07T12:03:00
2024-04-07T12:43:30,21.0,54.48,2024-04-07T12:03:00
2024-04-07T12:43:40,21.0,51.66,2024-04-07T12:03:00
2024-04-07T12:43:50,22.31,47.74,2024-04-07T12:03:00
2024-04-07T12:44:00,21.09,47.22,2024-04-07T12:03:00
2024-04-07T12:44:10,21.27,47.9,2024-04-07T12:03:00
2024-04-07T12:44:20,22.54,47.35,2024-04-07T12:03:00
2024-04-07T12:44:30,22.66,50.28,2024-04-07T12:03:00
2024-04-07T12:44:40,24.08,50.28,2024-04-07T12:03:00
2024-04-07T12:44:50,24.5,52.9,2024-04-07T12:03:00
2024-04-07T12:45:00,25.61,52.6,2024-04-07T12:03:00
2024-04-07T12:45:10,26.6,54.01,2024-04-07T12:03:00
2024-04-07T12:45:20,26.94,49.39,2024-04-07T12:03:00
2024-04-07T12:45:30,25.94,52.66,2024-04-07T12:03:00
2024-04-07T12:45:40,27.49,53.63,2024-04-07T12:03:00
2024-04-07T12:45:50,27.43,50.01,2024-04-07T12:03:00
2024-04-07T12:46:00,28.3,54.69,2024-04-07T12:03:00
2024-04-07T12:46:10,27.04,58.86,2024-04-07T12:03:00
2024-04-07T12:46:20,27.16,60.08,2024-04-07T12:03:00
2024-04-07T12:46:30,27.23,59.37,2024-04-07T12:03:00
2024-04-07T12:46:40,26.52,55.35,2024-04-07T12:03:00
2024-04-07T12:46:50,27.49,55.0,2024-04-07T12:03:00
2024-04-07T12:47:00,28.79,57.93,2024-04-07T12:03:00
2024-04-07T12:47:10,29.95,54.42,2024-04-07T12:03:00
2024-04-07T12:47:20,30.18,56.16,2024-04-07T12:03:00
2024-04-07T12:47:30,29.39,57.71,2024-04-07T12:03:00
2024-04-07T12:47:40,29.97,57.71,2024-04-07T12:03:00
2024-04-07T12:47:50,28.83,57.8,2024-04-07T12:03:00
2024-04-07T12:48:00,28.99,56.68,2024-04-07T12:03:00
2024-04-07T12:48:10,27.93,51.84,2024-04-07T12:03:00
2024-04-07T12:48:20,27.98,51.16,2024-04-07T12:03:00
2024-04-07T12:48:30,28.71,55.88,2024-04-07T12:03:00
2024-04-07T12:48:40,27.74,60.69,2024-04-07T12:03:00
2024-04-07T12:48:50,25.92,62.47,2024-04-07T12:03:00
2024-04-07T12:49:00,25.65,63.97,2024-04-07T12:03:00
2024-04-07T12:49:10,24.26,65.16,2024-04-07T12:03:00
2024-04-07T12:49:20,23.69,66.93,2024-04-07T12:03:00
2024-04-07T12:49:30,22.52,70.58,2024-04-07T12:03:00
2024-04-07T12:49:40,22.85,68.55,2024-04-07T12:03:00
2024-04-07T12:49:50,24.67,65.65,2024-04-07T12:03:00
2024-04-07T12:50:00,26.37,61.9,2024-04-07T12:03:00
2024-04-07T12:50:10,24.81,66.68,2024-04-07T12:03:00
2024-04-07T12:50:20,23.93,70.56,2024-04-07T12:03:00
2024-04-07T12:50:30,23.04,72.03,2024-04-07T12:03:00
2024-04-07T12:50:40,23.09,67.41,2024-04-07T12:03:00
2024-04-07T12:50:50,23.7,70.21,2024-04-07T12:03:00
2024-04-07T12:51:00,23.1,72.33,2024-04-07T12:03:00
2024-04-07T12:51:10,23.46,70.27,2024-04-07T12:03:00
2024-04-07T12:51:20,24.92,66.36,2024-04-07T12:03:00
2024-04-07T12:51:30,26.18,64.64,2024-04-07T12:03:00
2024-04-07T12:51:40,26.73,67.01,2024-04-07T12:03:00
2024-04-07T12:51:50,26.77,64.44,2024-04-07T12:03:00
2024-04-07T12:52:00,25.7,63.54,2024-04-07T12:03:00
2024-04-07T12:52:10,26.1,65.58,2024-04-07T12:03:00
2024-04-07T12:52:20,25.21,63.66,2024-04-07T12:03:00
2024-04-07T12:52:30,26.86,58.87,2024-04-07T12:03:00
2024-04-07T12:52:40,27.81,57.47,2024-04-07T12:03:00
2024-04-07T12:52:50,26.67,61.71,2024-04-07T12:03:00
2024-04-07T12:53:00,25.69,59.19,2024-04-07T12:03:00
2024-04-07T12:53:10,26.37,54.78,2024-04-07T12:03:00
2024-04-07T12:53:20,27.02,52.24,2024-04-07T12:03:00
2024-04-07T12:53:30,26.56,55.98,2024-04-07T12:03:00
2024-04-07T12:53:40,25.12,60.29,2024-04-07T12:03:00
2024-04-07T12:53:50,24.1,56.47,2024-04-07T12:03:00
2024-04-07T12:54:00,24.41,58.84,2024-04-07T12:03:00
2024-04-07T12:54:10,25.46,61.13,2024-04-07T12:03:00
2024-04-07T12:54:20,25.23,57.52,2024-04-07T12:03:00
2024-04-07T12:54:30,25.5,58.28,2024-04-07T12:03:00
2024-04-07T12:54:40,24.23,60.26,2024-04-07T12:03:00
2024-04-07T12:54:50,25.74,61.83,2024-04-07T12:03:00
2024-04-07T12:55:00,24.99,62.87,2024-04-07T12:03:00
2024-04-07T12:55:10,23.9,67.63,2024-04-07T12:03:00
2024-04-07T12:55:20,23.38,62.94,2024-04-07T12:03:00
2024-04-07T12:55:30,23.58,66.47,2024-04-07T12:03:00
2024-04-07T12:55:40,22.12,64.89,2024-04-07T12:03:00
2024-04-07T12:55:50,23.2,63.95,2024-04-07T12:03:00
2024-04-07T12:56:00,22.33,65.81,2024-04-07T12:03:00
2024-04-07T12:56:10,24.11,70.51,2024-04-07T12:03:00
2024-04-07T12:56:20,24.16,67.36,2024-04-07T12:03:00
2024-04-07T12:56:30,23.67,69.91,2024-04-07T12:03:00
2024-04-07T12:56:40,22.33,73.16,2024-04-07T12:03:00
2024-04-07T12:56:50,22.44,77.21,2024-04-07T12:03:00
2024-04-07T12:57:00,22.07,79.34,2024-04-07T12:03:00
2024-04-07T12:57:10,22.94,77.11,2024-04-07T12:03:00
2024-04-07T12:57:20,24.68,73.24,2024-04-07T12:03:00
2024-04-07T12:57:30,26.18,70.33,2024-04-07T12:03:00
2024-04-07T12:57:40,24.39,72.82,2024-04-07T12:03:00
2024-04-07T12:57:50,25.05,70.63,2024-04-07T12:03:00
2024-04-07T12:58:00,24.0,73.61,2024-04-07T12:03:00
2024-04-07T12:58:10,22.1,75.64,2024-04-07T12:03:00
2024-04-07T12:58:20,21.0,76.51,2024-04-07T12:03:00
2024-04-07T12:58:30,21.23,77.92,2024-04-07T12:03:00
2024-04-07T12:58:40,22.77,78.16,2024-04-07T12:03:00
2024-04-07T12:58:50,21.91,77.21,2024-04-07T12:03:00
2024-04-07T12:59:00,21.0,80.0,2024-04-07T12:03:00
2024-04-07T12:59:10,21.0,77.58,2024-04-07T12:03:00
2024-04-07T12:59:20,21.0,76.95,2024-04-07T12:03:00
2024-04-07T12:59:30,21.0,80.0,2024-04-07T12:03:00
2024-04-07T12:59:40,21.27,76.21,2024-04-07T12:03:00
2024-04-07T12:59:50,22.63,72.95,2024-04-07T12:03:00
2024-04-07T13:00:00,21.75,76.95,2024-04-07T12:03:00
2024-04-07T13:00:10,21.94,75.53,2024-04-07T12:03:00
2024-04-07T13:00:20,23.25,76.84,2024-04-07T12:03:00
2024-04-07T13:00:30,24.4,80.0,2024-04-07T12:03:00
2024-04-07T13:00:40,23.35,80.0,2024-04-07T12:03:00
2024-04-07T13:00:50,24.89,80.0,2024-04-07T12:03:00
2024-04-07T13:01:00,26.34,77.46,2024-04-07T12:03:00
2024-04-07T13:01:10,25.72,78.55,2024-04-07T12:03:00
2024-04-07T13:01:20,25.96,77.57,2024-04-07T12:03:00
2024-04-07T13:01:30,24.31,77.9,2024-04-07T12:03:00
2024-04-07T13:01:40,24.72,80.0,2024-04-07T12:03:00
2024-04-07T13:01:50,24.8,80.0,2024-04-07T12:03:00
2024-04-07T13:02:00,23.6,78.72,2024-04-07T12:03:00
2024-04-07T13:02:10,23.1,78.96,2024-04-07T12:03:00
2024-04-07T13:02:20,22.17,74.81,2024-04-07T12:03:00
2024-04-07T13:02:30,21.0,71.32,2024-04-07T12:03:00
2024-04-07T13:02:40,21.35,72.1,2024-04-07T12:03:00
2024-04-07T13:02:50,21.47,76.92,2024-04-07T12:03:00
2024-04-07T13:03:00,21.11,80.0,2024-04-07T12:03:00
2024-04-07T13:03:10,21.2,77.22,2024-04-07T12:03:00
2024-04-07T13:03:20,21.96,79.3,2024-04-07T12:03:00
2024-04-07T13:03:30,23.41,80.0,2024-04-07T12:03:00
2024-04-07T13:03:40,23.05,80.0,2024-04-07T12:03:00
2024-04-07T13:03:50,24.53,80.0,2024-04-07T12:03:00
2024-04-07T13:04:00,23.57,80.0,2024-04-07T12:03:00
2024-04-07T13:04:10,22.3,80.0,2024-04-07T12:03:00
2024-04-07T13:04:20,23.01,79.58,2024-04-07T12:03:00
2024-04-07T13:04:30,24.45,78.39,2024-04-07T12:03:00
2024-04-07T13:04:40,25.57,77.94,2024-04-07T12:03:00
2024-04-07T13:04:50,26.11,74.34,2024-04-07T12:03:00
2024-04-07T13:05:00,25.65,72.34,2024-04-07T12:03:00
2024-04-07T13:05:10,26.12,68.71,2024-04-07T12:03:00
2024-04-07T13:05:20,24.97,72.45,2024-04-07T12:03:00
2024-04-07T13:05:30,24.5,68.27,2024-04-07T12:03:00
2024-04-07T13:05:40,23.9,64.73,2024-04-07T12:03:00
2024-04-07T13:05:50,24.01,67.1,2024-04-07T12:03:00
2024-04-07T13:06:00,22.43,67.52,2024-04-07T12:03:00
2024-04-07T13:06:10,22.91,66.13,2024-04-07T12:03:00
2024-04-07T13:06:20,22.78,68.75,2024-04-07T12:03:00
2024-04-07T13:06:30,22.63,69.72,2024-04-07T12:03:00
2024-04-07T13:06:40,22.28,68.07,2024-04-07T12:03:00
2024-04-07T13:06:50,23.06,70.92,2024-04-07T12:03:00
2024-04-07T13:07:00,22.53,66.99,2024-04-07T12:03:00
2024-04-07T13:07:10,22.0,62.11,2024-04-07T12:03:00
2024-04-07T13:07:20,23.27,61.08,2024-04-07T12:03:00
2024-04-07T13:07:30,21.48,60.64,2024-04-07T12:03:00
2024-04-07T13:07:40,21.79,59.14,2024-04-07T12:03:00
2024-04-07T13:07:50,21.66,56.89,2024-04-07T12:03:00
2024-04-07T13:08:00,21.0,50.07,2024-04-07T12:03:00
2024-04-07T13:08:10,21.0,54.42,2024-04-07T12:03:00
2024-04-07T13:08:20,21.0,51.57,2024-04-07T12:03:00
2024-04-07T13:08:30,22.13,48.43,2024-04-07T12:03:00
2024-04-07T13:08:40,21.31,52.74,2024-04-07T12:03:00
2024-04-07T13:08:50,21.0,56.59,2024-04-07T12:03:00
2024-04-07T13:09:00,21.0,54.61,2024-04-07T12:03:00
2024-04-07T13:09:10,22.56,57.64,2024-04-07T12:03:00
2024-04-07T13:09:20,21.84,62.29,2024-04-07T12:03:00
2024-04-07T13:09:30,22.04,61.88,2024-04-07T12:03:00
2024-04-07T13:09:40,21.81,61.01,2024-04-07T12:03:00
2024-04-07T13:09:50,23.25,60.51,2024-04-07T12:03:00
2024-04-07T13:10:00,24.91,61.05,2024-04-07T12:03:00
2024-04-07T13:10:10,23.65,60.42,2024-04-07T12:03:00
2024-04-07T13:10:20,22.66,62.12,2024-04-07T12:03:00
2024-04-07T13:10:30,22.8,59.75,2024-04-07T12:03:00
2024-04-07T13:10:40,22.87,55.33,2024-04-07T12:03:00
2024-04-07T13:10:50,24.73,53.03,2024-04-07T12:03:00
2024-04-07T13:11:00,25.78,48.22,2024-04-07T12:26:00
2024-04-07T13:11:10,24.33,48.74,2024-04-07T12:26:00
2024-04-07T13:11:20,25.26,51.68,2024-04-07T12:26:00
2024-04-07T13:11:30,26.06,53.68,2024-04-07T12:26:00
2024-04-07T13:11:40,24.24,53.53,2024-04-07T12:26:00
2024-04-07T13:11:50,24.38,57.02,2024-04-07T12:26:00
2024-04-07T13:12:00,24.69,53.4,2024-04-07T12:26:00
2024-04-07T13:12:10,22.92,51.33,2024-04-07T12:26:00
2024-04-07T13:12:20,22.14,52.5,2024-04-07T12:26:00
2024-04-07T13:12:30,23.34,47.94,2024-04-07T12:26:00
2024-04-07T13:12:40,24.24,45.0,2024-04-07T12:26:00
2024-04-07T13:12:50,23.04,45.0,2024-04-07T12:26:00
2024-04-07T13:13:00,22.53,45.0,2024-04-07T12:26:00
2024-04-07T13:13:10,22.36,45.14,2024-04-07T12:26:00
2024-04-07T13:13:20,24.06,45.0,2024-04-07T12:26:00
2024-04-07T13:13:30,24.68,48.1,2024-04-07T12:26:00
2024-04-07T13:13:40,24.11,45.0,2024-04-07T12:26:00
2024-04-07T13:13:50,25.99,47.97,2024-04-07T12:26:00
2024-04-07T13:14:00,26.53,45.88,2024-04-07T12:26:00
2024-04-07T13:14:10,28.39,47.63,2024-04-07T12:26:00
2024-04-07T13:14:20,29.38,51.83,2024-04-07T12:26:00
2024-04-07T13:14:30,30.55,52.05,2024-04-07T12:26:00
2024-04-07T13:14:40,30.58,48.26,2024-04-07T12:26:00
2024-04-07T13:14:50,31.09,47.06,2024-04-07T12:26:00
2024-04-07T13:15:00,29.53,48.84,2024-04-07T12:26:00
2024-04-07T13:15:10,30.19,48.75,2024-04-07T12:34:00
2024-04-07T13:15:20,29.05,51.68,2024-04-07T12:34:00
2024-04-07T13:15:30,29.59,52.88,2024-04-07T12:34:00
2024-04-07T13:15:40,29.12,50.24,2024-04-07T12:34:00
2024-04-07T13:15:50,27.58,53.85,2024-04-07T12:34:00
2024-04-07T13:16:00,28.55,57.43,2024-04-07T12:34:00
2024-04-07T13:16:10,30.11,59.09,2024-04-07T12:34:00
2024-04-07T13:16:20,30.06,54.29,2024-04-07T12:34:00
2024-04-07T13:16:30,31.8,55.0,2024-04-07T12:34:00
2024-04-07T13:16:40,33.14,52.79,2024-04-07T12:34:00
2024-04-07T13:16:50,34.4,55.84,2024-04-07T12:34:00
2024-04-07T13:17:00,33.31,54.08,2024-04-07T12:34:00
